DATETIME,ACTUAL,PREDICTED,% ERROR
2015-11-13 16:30:00,0.4666666666666666,0.7311861,56.68273397854398
2015-11-13 17:30:00,0.35,0.5875992,67.88549082619805
2015-11-13 18:30:00,0.3999999999999999,0.44017726,10.04431545734408
2015-11-13 19:30:00,0.3999999999999999,0.42078865,5.197161436080957
2015-11-13 20:30:00,0.0,0.3739339,inf
2015-11-13 21:30:00,0.9333333333333332,0.25140443,-73.06381059544427
2015-11-13 22:30:00,0.35,0.48536158,38.67473602294923
2015-11-13 23:30:00,0.35,0.32178736,-8.060755048479347
2015-11-14 00:30:00,0.2,0.3037072,51.853606104850755
2015-11-14 01:30:00,0.2,0.2628326,31.41630589962005
2015-11-14 02:30:00,0.55,0.2640147,-51.99732888828624
2015-11-14 03:30:00,0.35,0.35700652,2.001862866537918
2015-11-14 04:30:00,0.35,0.36411878,4.03393847601755
2015-11-14 05:30:00,0.7,0.39910942,-42.984368119921
2015-11-14 06:30:00,0.6,0.64676,7.793331146240239
2015-11-14 07:30:00,0.5,0.7199062,43.981242179870605
2015-11-14 08:30:00,0.6,0.78147954,30.24658958117168
2015-11-14 09:30:00,0.7,0.8747359,24.962270259857185
2015-11-14 10:30:00,0.8999999999999999,0.94011986,4.457762506273068
2015-11-14 11:30:00,1.2,0.991709,-17.35758384068807
2015-11-14 12:30:00,1.25,1.0359035,-17.127723693847656
2015-11-14 13:30:00,1.45,1.0328901,-28.76620128236968
2015-11-14 14:30:00,1.0,1.0359917,3.5991668701171875
2015-11-14 15:30:00,1.15,0.9239926,-19.65281963348388
2015-11-14 16:30:00,0.6,0.89628226,49.380375941594444
2015-11-14 17:30:00,0.75,0.63150555,-15.799260139465332
2015-11-14 18:30:00,0.3,0.6320927,110.69757143656413
2015-11-14 19:30:00,0.3999999999999999,0.4379152,9.478801488876368
2015-11-14 20:30:00,0.9333333333333332,0.41829908,-55.18224154199872
2015-11-14 21:30:00,0.7666666666666666,0.59207475,-22.772858453833532
2015-11-14 22:30:00,0.45,0.54666996,21.482213338216145
2015-11-14 23:30:00,0.25,0.41467357,65.86942672729492
2015-11-15 00:30:00,0.5,0.31387323,-37.225353717803955
2015-11-15 01:30:00,0.2,0.37050146,85.25072932243346
2015-11-15 02:30:00,0.0,0.3057616,inf
2015-11-15 03:30:00,0.0,0.25473705,inf
2015-11-15 04:30:00,0.0,0.25140443,inf
2015-11-15 05:30:00,0.0,0.25164664,inf
2015-11-15 06:30:00,0.0,0.2575149,inf
2015-11-15 07:30:00,0.0,0.27566984,inf
2015-11-15 08:30:00,0.0,0.38782495,inf
2015-11-15 09:30:00,0.3,0.46526518,55.088394880294814
2015-11-15 10:30:00,0.5,0.63614726,27.22945213317871
2015-11-15 11:30:00,0.8500000000000001,0.77456,-8.875297097598816
2015-11-15 12:30:00,0.8,0.9083123,13.53904008865356
2015-11-15 13:30:00,0.75,0.9109189,21.45585219065348
2015-11-15 14:30:00,0.25,0.8691656,247.66623973846436
2015-11-15 15:30:00,0.1999999999999999,0.58563614,192.81806945800795
2015-11-15 16:30:00,0.9,0.5142416,-42.86204708947076
2015-11-15 17:30:00,0.9666666666666668,0.6818849,-29.460184327487298
2015-11-15 18:30:00,1.0,0.70895374,-29.104626178741455
2015-11-15 19:30:00,1.0333333333333334,0.6999426,-32.2636204381143
2015-11-15 20:30:00,1.2,0.6992647,-41.72794123490651
2015-11-15 21:30:00,0.25,0.7595238,203.8095235824585
2015-11-15 22:30:00,0.95,0.40110427,-57.77849774611623
2015-11-15 23:30:00,0.2,0.5878438,193.92188787460324
